#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
549;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
550;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
551;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
552;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;;;;;;;;0.93;1.03;;;93.39;
#
553;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
554;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
555;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
556;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
557;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
558;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;;;;;;;;0.93;1.03;;;93.39;
#
559;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
560;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
561;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
562;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
563;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
564;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
565;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
566;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
567;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
568;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
569;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
570;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
571;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
572;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
573;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
574;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
575;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
576;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;;;;;;;;0.93;1.03;;;93.39;
#
577;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
578;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
579;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
580;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
581;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
582;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;;;;;;;;0.93;1.03;;;93.39;
#
583;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
584;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
585;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
586;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
587;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
588;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;;;;;;;;0.93;1.03;;;93.39;
#
589;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
590;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
591;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
592;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
593;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
594;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
595;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
596;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
597;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
598;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
599;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
600;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
601;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
602;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
603;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
604;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
605;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
606;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;;;;;;;;0.93;1.03;;;93.39;
#
607;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
608;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
609;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
610;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
611;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
612;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;;;;;;;;0.93;1.03;;;93.39;
#
613;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
614;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
615;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
616;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
617;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
618;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;;;;;;;;0.93;1.03;;;93.39;
#
619;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
620;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
621;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
622;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
623;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
624;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
625;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
626;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
627;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
628;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
629;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
630;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
631;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
632;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
633;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
634;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
635;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
636;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;;;;;;;;0.93;1.03;;;93.39;
#
637;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
638;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
639;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
640;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
641;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
642;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;;;;;;;;0.93;1.03;;;93.39;
#
643;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
644;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
645;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
646;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
647;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
648;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;;;;;;;;0.93;1.03;;;93.39;
#
649;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
650;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
651;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
652;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
653;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
654;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
655;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
656;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
657;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
658;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
659;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
660;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
661;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
662;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
663;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
664;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
665;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
666;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;;;;;;;;0.93;1.03;;;93.39;
#
667;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
668;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
669;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
670;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
671;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
672;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;;;;;;;;0.93;1.03;;;93.39;
#
673;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
674;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
675;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
676;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
677;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
678;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;;;;;;;;0.93;1.03;;;93.39;
#
679;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
680;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
681;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
682;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
683;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
684;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
685;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2b;0.3;6.0;31.57;28.12;26.08;0.37;0.41;0.0;0.63;37.3;
686;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2b;6.4;3.5;26.02;25.09;24.2;0.16;0.18;0.0;0.45;16.6;
687;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.49;20.52;0.23;0.26;0.0;0.2;21.58;
688;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;1b;16.1;6.0;20.45;18.0;14.76;0.15;0.17;0.0;0.05;10.97;
689;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;1a;22.2;5.5;14.63;10.38;4.06;0.05;0.06;0.0;0.0;2.36;
690;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;Restholz 1;Restholz 1;27.8;1.2;3.78;1.98;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;;;;;;;;0.96;1.08;;;88.83;
#
691;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
692;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
693;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
694;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
695;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
696;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;116;Fichte;100;Fichte_1_116;2012;32.0;29.0;;;;;;;;0.93;1.03;;;93.39;
#
697;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2b;0.3;6.0;32.37;28.24;26.08;0.38;0.41;0.0;0.58;41.27;
698;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2b;6.4;3.5;26.03;25.11;24.21;0.16;0.18;0.0;0.41;18.09;
699;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;2a;10.0;6.0;24.15;22.3;19.86;0.23;0.25;0.0;0.17;23.35;
700;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;1b;16.1;5.0;19.77;17.21;14.17;0.11;0.13;0.0;0.05;8.36;
701;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;L1;1a;21.2;5.5;14.04;10.05;5.15;0.04;0.05;0.0;0.0;2.24;
702;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.2;4.95;2.61;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;117;Fichte;100;Fichte_2_117;2012;32.0;29.0;;;;;;;;0.93;1.03;;;93.39;
#
